Product,price,cost,margin_per_unit
Apple,152,123.52,28.48
Banana,142,110.35,31.65
Beans,64,45.0,19.0
Bread,156,116.4,39.6
Butter,121,90.53,30.47
Cereal,70,58.57,11.43
Cheese,152,124.94,27.06
Chicken,171,148.2,22.8
Chickpeas,124,91.1,32.9
Chips,137,106.62,30.38
Chocolate,166,122.25,43.75
Cola,149,126.81,22.19
Cookie,153,120.11,32.89
Cracker,180,133.49,46.51
Cucumber,199,161.89,37.11
Detergent,102,72.04,29.96
Dish Sponge,51,44.29,6.71
Dumpling,137,108.22,28.78
Egg,87,67.78,19.22
Fish,179,158.47,20.53
Flatbread with Meat,70,59.18,10.82
Honey,107,81.89,25.11
Ice Cream,71,57.8,13.2
Juice,138,110.98,27.02
Lentil,98,87.44,10.56
Milk,108,93.84,14.16
Minced Meat,64,54.37,9.63
Onion,100,80.79,19.21
Orange,157,128.32,28.68
Pizza,104,92.88,11.12
Potato,113,92.82,20.18
Rice,180,135.94,44.06
Sausage,100,75.93,24.07
Shampoo,184,134.88,49.12
Soap,70,49.22,20.78
Soda,122,95.73,26.27
Strawberry,67,52.19,14.81
Tomato,181,137.32,43.68
Water,138,96.99,41.01
Yogurt,109,80.63,28.37
